at_index,sr_index,at_year,sr_year,NHT_distance,NHT_class,AHT_distance,AHT_class,NHT_at_ph,NHT_sr_ph,AHT_at_ph,AHT_sr_ph
152,153,2021,2021,1.0,0,,,cell,cell,,
152,7,2021,2017,2.0,1,,,cell,cell,,
152,55,2021,2021,0.0,0,,,cell,cell,,
154,32,2014,2013,4.0,1,,,cell,egg,,
154,155,2014,2014,1.0,0,,,cell,cell,,
154,19,2014,2009,3.0,1,,,cell,egg,,
154,34,2014,2013,2.0,1,,,cell,cell,,
154,156,2014,2013,2.0,1,,,cell,egg,,
154,88,2014,2014,1.0,0,,,cell,cell,,
154,92,2014,2013,2.0,1,,,cell,,,
154,21,2014,2012,3.0,1,,,cell,egg,,
154,23,2014,2011,3.0,1,,,cell,cell,,
157,32,2014,2013,3.0,1,,,cell,egg,,
157,155,2014,2014,0.0,0,,,cell,cell,,
157,19,2014,2009,2.0,1,,,cell,egg,,
157,34,2014,2013,1.0,0,,,cell,cell,,
157,156,2014,2013,2.0,1,,,cell,egg,,
157,88,2014,2014,0.0,0,,,cell,cell,,
157,92,2014,2013,1.5,0,,,cell,,,
157,21,2014,2012,3.0,1,,,cell,egg,,
157,23,2014,2011,3.0,1,,,cell,cell,,
158,1,2021,2020,1.0,0,,,cell,cell,,
158,61,2021,2020,3.0,1,,,cell,cell,,
158,2,2021,2020,2.0,1,,,cell,egg,,
158,51,2021,2021,1.0,0,,,cell,egg,,
158,3,2021,2019,1.0,0,,,cell,cell,,
158,153,2021,2021,1.0,0,,,cell,cell,,
158,7,2021,2017,2.0,1,,,cell,cell,,
158,55,2021,2021,0.0,0,,,cell,cell,,
159,1,2021,2020,1.0,0,,,cell,cell,,
159,61,2021,2020,4.0,1,,,cell,cell,,
159,2,2021,2020,3.0,1,,,cell,egg,,
159,51,2021,2021,1.0,0,,,cell,egg,,
159,3,2021,2019,2.0,1,,,cell,cell,,
159,153,2021,2021,1.0,0,,,cell,cell,,
159,7,2021,2017,3.0,1,,,cell,cell,,
159,55,2021,2021,0.0,0,,,cell,cell,,
160,1,2021,2020,1.0,0,,,cell,cell,,
160,61,2021,2020,3.0,1,,,cell,cell,,
160,2,2021,2020,2.0,1,,,cell,egg,,
160,51,2021,2021,1.0,0,,,cell,egg,,
160,3,2021,2019,2.0,1,,,cell,cell,,
160,153,2021,2021,1.0,0,,,cell,cell,,
160,7,2021,2017,3.0,1,,,cell,cell,,
160,55,2021,2021,0.0,0,,,cell,cell,,
161,1,2021,2020,3.0,1,,,cell,cell,,
161,61,2021,2020,4.0,1,,,cell,cell,,
161,2,2021,2020,4.0,1,,,cell,egg,,
161,51,2021,2021,2.0,1,,,cell,egg,,
161,153,2021,2021,2.0,1,,,cell,cell,,
161,55,2021,2021,2.0,1,,,cell,cell,,
162,1,2021,2020,1.0,0,,,cell,cell,,
162,61,2021,2020,3.0,1,,,cell,cell,,
162,2,2021,2020,2.0,1,,,cell,egg,,
162,51,2021,2021,1.0,0,,,cell,egg,,
162,3,2021,2019,2.0,1,,,cell,cell,,
162,153,2021,2021,1.0,0,,,cell,cell,,
162,7,2021,2017,3.0,1,,,cell,cell,,
162,55,2021,2021,0.0,0,,,cell,cell,,
163,1,2021,2020,2.0,1,,,cell,cell,,
163,61,2021,2020,4.0,1,,,cell,cell,,
163,2,2021,2020,4.0,1,,,cell,egg,,
163,51,2021,2021,2.0,1,,,cell,egg,,
163,3,2021,2019,3.0,1,,,cell,cell,,
163,153,2021,2021,1.0,0,,,cell,cell,,
163,55,2021,2021,1.0,0,,,cell,cell,,
164,1,2021,2020,2.0,1,,,cell,cell,,
164,61,2021,2020,4.0,1,,,cell,cell,,
164,2,2021,2020,5.0,1,,,cell,egg,,
164,51,2021,2021,2.0,1,,,cell,egg,,
164,3,2021,2019,3.0,1,,,cell,cell,,
164,153,2021,2021,2.0,1,,,cell,cell,,
164,55,2021,2021,1.0,0,,,cell,cell,,
165,1,2021,2020,1.0,0,,,cell,cell,,
165,61,2021,2020,3.0,1,,,cell,cell,,
165,2,2021,2020,2.0,1,,,cell,egg,,
165,51,2021,2021,1.0,0,,,cell,egg,,
165,3,2021,2019,1.0,0,,,cell,cell,,
165,153,2021,2021,1.0,0,,,cell,cell,,
165,7,2021,2017,2.0,1,,,cell,cell,,
165,55,2021,2021,0.0,0,,,cell,cell,,
166,1,2021,2020,2.0,1,,,cell,cell,,
166,61,2021,2020,4.0,1,,,cell,cell,,
166,2,2021,2020,5.0,1,,,cell,egg,,
166,51,2021,2021,2.0,1,,,cell,egg,,
166,3,2021,2019,3.0,1,,,cell,cell,,
166,153,2021,2021,2.0,1,,,cell,cell,,
166,55,2021,2021,1.0,0,,,cell,cell,,
167,42,2012,2007,5.0,1,,,cell,egg,,
167,43,2012,2011,2.0,1,,,cell,cell,,
167,18,2012,2010,3.0,1,,,cell,egg,,
167,44,2012,2010,3.0,1,,,cell,egg,,
167,19,2012,2009,4.0,1,,,cell,egg,,
167,20,2012,2011,3.0,1,,,cell,cell,,
167,22,2012,2009,4.0,1,,,cell,egg,,
167,45,2012,2009,5.0,1,,,cell,egg,,
168,50,2023,2022,3.0,1,,,cell,cell,,
168,51,2023,2021,2.0,1,,,cell,egg,,
168,26,2023,2022,3.0,1,,,cell,cell,,
168,55,2023,2021,3.0,1,,,cell,cell,,
168,169,2023,2022,3.0,1,,,cell,cell,,
168,29,2023,2023,2.0,1,,,cell,cell,,
168,170,2023,2023,2.0,1,,,cell,cell,,
168,56,2023,2022,2.0,1,,,cell,cell,,
171,50,2023,2022,2.0,1,,,cell,cell,,
171,51,2023,2021,0.0,0,,,cell,egg,,
171,26,2023,2022,2.0,1,,,cell,cell,,
171,55,2023,2021,2.0,1,,,cell,cell,,
171,169,2023,2022,1.0,0,,,cell,cell,,
171,29,2023,2023,1.0,0,,,cell,cell,,
171,170,2023,2023,1.0,0,,,cell,cell,,
171,56,2023,2022,1.0,0,,,cell,cell,,
172,50,2023,2022,2.0,1,,,cell,cell,,
172,51,2023,2021,2.0,1,,,cell,egg,,
172,26,2023,2022,2.0,1,,,cell,cell,,
172,55,2023,2021,2.0,1,,,cell,cell,,
172,169,2023,2022,2.0,1,,,cell,cell,,
172,56,2023,2022,1.0,0,,,cell,cell,,
173,50,2023,2022,3.0,1,,,cell,cell,,
173,51,2023,2021,1.0,0,,,cell,egg,,
173,26,2023,2022,2.0,1,,,cell,cell,,
173,55,2023,2021,2.0,1,,,cell,cell,,
173,169,2023,2022,2.0,1,,,cell,cell,,
173,29,2023,2023,1.0,0,,,cell,cell,,
173,170,2023,2023,2.0,1,,,cell,cell,,
173,56,2023,2022,2.0,1,,,cell,cell,,
174,31,2013,2013,2.0,1,,,cell,egg,,
174,32,2013,2013,4.0,1,,,cell,egg,,
174,18,2013,2010,4.0,1,,,cell,egg,,
174,19,2013,2009,4.0,1,,,cell,egg,,
174,34,2013,2013,2.0,1,,,cell,cell,,
174,35,2013,2013,2.0,1,,,cell,egg,,
174,20,2013,2011,3.0,1,,,cell,cell,,
174,21,2013,2012,3.0,1,,,cell,,,
174,23,2013,2011,2.0,1,,,cell,cell,,
175,176,2006,2004,6.0,1,,,cell,egg,,
175,177,2006,2005,6.0,1,,,cell,egg,,
175,178,2006,2005,3.0,1,,,cell,cell,,
175,179,2006,2006,5.0,1,,,cell,egg,,
175,180,2006,2006,5.0,1,,,cell,egg,,
175,109,2006,2005,5.0,1,,,cell,egg,,
181,43,2011,2011,2.0,1,,,cell,cell,,
181,18,2011,2010,3.0,1,,,cell,egg,,
181,44,2011,2010,3.0,1,,,cell,egg,,
181,19,2011,2009,5.0,1,,,cell,egg,,
181,20,2011,2011,3.0,1,,,cell,cell,,
181,22,2011,2009,4.0,1,,,cell,egg,,
181,45,2011,2009,5.0,1,,,cell,egg,,
182,43,2011,2011,3.0,1,,,cell,cell,,
182,18,2011,2010,4.0,1,,,cell,egg,,
182,44,2011,2010,4.0,1,,,cell,egg,,
182,19,2011,2009,6.0,1,,,cell,egg,,
182,20,2011,2011,4.0,1,,,cell,cell,,
182,22,2011,2009,5.0,1,,,cell,egg,,
182,45,2011,2009,6.0,1,,,cell,egg,,
183,43,2011,2011,2.0,1,,,cell,cell,,
183,18,2011,2010,3.0,1,,,cell,egg,,
183,44,2011,2010,3.0,1,,,cell,egg,,
183,19,2011,2009,5.0,1,,,cell,egg,,
183,20,2011,2011,2.0,1,,,cell,cell,,
183,22,2011,2009,4.0,1,,,cell,egg,,
183,45,2011,2009,5.0,1,,,cell,egg,,
184,176,2006,2004,4.0,1,,,cell,egg,,
184,177,2006,2005,3.0,1,,,cell,egg,,
184,178,2006,2005,3.0,1,,,cell,cell,,
184,185,2006,2006,4.0,1,,,cell,cell,,
184,109,2006,2005,4.0,1,,,cell,egg,,
186,42,2009,2007,2.0,1,,,cell,egg,,
186,187,2009,2008,2.0,1,,,cell,egg,,
186,103,2009,2007,0.0,0,,,cell,egg,,
186,109,2009,2005,3.0,1,,,cell,egg,,
188,42,2009,2007,6.0,1,,,cell,egg,,
188,187,2009,2008,6.0,1,,,cell,egg,,
188,103,2009,2007,6.0,1,,,cell,egg,,
189,43,2011,2011,2.0,1,,,cell,cell,,
189,18,2011,2010,3.0,1,,,cell,egg,,
189,44,2011,2010,3.0,1,,,cell,egg,,
189,19,2011,2009,5.0,1,,,cell,egg,,
189,20,2011,2011,2.0,1,,,cell,cell,,
189,22,2011,2009,4.0,1,,,cell,egg,,
189,45,2011,2009,5.0,1,,,cell,egg,,
190,42,2009,2007,2.0,1,,,cell,egg,,
190,191,2009,2008,3.0,1,,,cell,cell,,
190,192,2009,2009,1.0,0,,,cell,cell,,
190,100,2009,2009,1.0,0,,,cell,cell,,
190,19,2009,2009,1.0,0,,,cell,egg,,
190,103,2009,2007,4.0,1,,,cell,egg,,
190,104,2009,2009,0.0,0,,,cell,egg,,
190,109,2009,2005,4.0,1,,,cell,egg,,
193,32,2014,2013,5.0,1,,,cell,egg,,
193,6,2014,2014,2.0,1,,,cell,cell,,
193,34,2014,2013,3.0,1,,,cell,cell,,
193,88,2014,2014,1.0,0,,,cell,,,
193,92,2014,2013,2.0,1,,,cell,,,
193,21,2014,2012,5.0,1,,,cell,egg,,
193,23,2014,2011,4.0,1,,,cell,cell,,
194,16,2012,2011,3.0,1,,,cell,cell,,
194,17,2012,2012,3.5,1,,,cell,egg,,
194,18,2012,2010,4.5,1,,,cell,egg,,
194,19,2012,2009,4.5,1,,,cell,egg,,
194,20,2012,2011,3.0,1,,,cell,cell,,
194,21,2012,2012,3.0,1,,,cell,egg,,
194,22,2012,2009,5.5,1,,,cell,egg,,
194,23,2012,2011,3.5,1,,,cell,,,
195,16,2012,2011,3.0,1,,,cell,cell,,
195,17,2012,2012,2.0,1,,,cell,egg,,
195,18,2012,2010,4.0,1,,,cell,egg,,
195,19,2012,2009,4.0,1,,,cell,egg,,
195,20,2012,2011,3.0,1,,,cell,cell,,
195,21,2012,2012,3.0,1,,,cell,egg,,
195,22,2012,2009,5.0,1,,,cell,egg,,
195,23,2012,2011,3.0,1,,,cell,,,
196,4,2020,2018,1.0,0,,,cell,cell,,
196,5,2020,2019,1.75,0,,,cell,,,
196,6,2020,2014,2.0,1,,,cell,cell,,
196,7,2020,2017,4.0,1,,,cell,egg,,
196,11,2020,2018,1.0,0,,,cell,cell,,
196,13,2020,2018,3.0,1,,,cell,cell,,
196,8,2020,2016,1.0,0,,,cell,egg,,
196,59,2020,2019,5.0,1,,,cell,egg,,
197,16,2013,2011,3.0,1,,,cell,cell,,
197,17,2013,2012,5.0,1,,,cell,egg,,
197,18,2013,2010,5.0,1,,,cell,egg,,
197,20,2013,2011,4.0,1,,,cell,cell,,
197,21,2013,2012,3.0,1,,,cell,egg,,
197,22,2013,2009,7.0,1,,,cell,egg,,
197,23,2013,2011,4.5,1,,,cell,,,
198,16,2013,2011,3.0,1,,,cell,cell,,
198,17,2013,2012,5.0,1,,,cell,egg,,
198,18,2013,2010,4.0,1,,,cell,egg,,
198,20,2013,2011,5.0,1,,,cell,cell,,
198,21,2013,2012,3.0,1,,,cell,egg,,
198,22,2013,2009,6.0,1,,,cell,egg,,
198,23,2013,2011,4.0,1,,,cell,,,
199,16,2013,2011,2.0,1,,,cell,cell,,
199,17,2013,2012,3.0,1,,,cell,egg,,
199,18,2013,2010,5.0,1,,,cell,egg,,
199,19,2013,2009,4.0,1,,,cell,egg,,
199,20,2013,2011,2.0,1,,,cell,cell,,
199,21,2013,2012,3.0,1,,,cell,egg,,
199,22,2013,2009,6.0,1,,,cell,egg,,
199,23,2013,2011,3.5,1,,,cell,,,
31,31,2013,2013,0.0,0,0.0,0.0,egg,egg,egg,egg
31,16,2013,2011,1.6666666666666667,0,1.75,0.0,,cell,egg,cell
31,17,2013,2012,5.0,1,,,cell,egg,,
31,32,2013,2013,0.375,0,0.5000000000000001,0.0,egg,egg,egg,egg
31,18,2013,2010,0.8,0,0.6578947368421053,0.0,,egg,egg,egg
31,33,2013,2012,0.0,0,0.75,0.0,egg,,egg,
31,155,2013,2014,1.0,0,3.0,1.0,egg,cell,egg,cell
31,19,2013,2009,0.6666666666666666,0,2.0,1.0,egg,egg,egg,egg
31,34,2013,2013,0.16666666666666666,0,0.5416666666666667,0.0,egg,cell,egg,cell
31,35,2013,2013,0.22727272727272727,0,0.02272727272727273,0.0,egg,egg,egg,egg
31,156,2013,2013,1.2,0,2.2666666666666666,1.0,egg,egg,egg,egg
31,200,2013,2013,0.4,0,1.8,0.0,egg,egg,egg,egg
31,20,2013,2011,0.45,0,0.5,0.0,,cell,egg,cell
31,88,2013,2014,1.0,0,1.8333333333333333,0.0,egg,cell,egg,cell
31,21,2013,2012,0.28,0,0.18750000000000003,0.0,,,egg,
31,22,2013,2009,6.0,1,,,cell,egg,,
31,23,2013,2011,0.64,0,0.37500000000000006,0.0,,,egg,
201,50,2023,2022,2.0,1,,,cell,cell,,
201,51,2023,2021,1.0,0,,,cell,egg,,
201,26,2023,2022,1.0,0,,,cell,cell,,
201,27,2023,2023,0.0,0,,,cell,cell,,
201,55,2023,2021,1.0,0,,,cell,cell,,
201,169,2023,2022,2.0,1,,,cell,cell,,
201,29,2023,2023,1.0,0,,,cell,cell,,
201,56,2023,2022,1.0,0,,,cell,cell,,
202,50,2023,2022,1.0,0,,,cell,cell,,
202,51,2023,2021,1.0,0,,,cell,egg,,
202,26,2023,2022,0.0,0,,,cell,cell,,
202,27,2023,2023,1.0,0,,,cell,cell,,
202,55,2023,2021,1.0,0,,,cell,cell,,
202,169,2023,2022,2.0,1,,,cell,cell,,
202,29,2023,2023,0.0,0,,,cell,cell,,
202,56,2023,2022,1.0,0,,,cell,cell,,
203,50,2023,2022,2.0,1,,,cell,cell,,
203,51,2023,2021,1.0,0,,,cell,egg,,
203,26,2023,2022,2.0,1,,,cell,cell,,
203,27,2023,2023,0.0,0,,,cell,cell,,
203,55,2023,2021,1.0,0,,,cell,cell,,
203,169,2023,2022,2.0,1,,,cell,cell,,
203,29,2023,2023,2.0,1,,,cell,cell,,
203,56,2023,2022,1.0,0,,,cell,cell,,
204,50,2023,2022,2.0,1,,,cell,cell,,
204,51,2023,2021,1.0,0,,,cell,egg,,
204,26,2023,2022,2.0,1,,,cell,cell,,
204,27,2023,2023,0.0,0,,,cell,cell,,
204,55,2023,2021,1.0,0,,,cell,cell,,
204,169,2023,2022,2.0,1,,,cell,cell,,
204,29,2023,2023,2.0,1,,,cell,cell,,
204,56,2023,2022,2.0,1,,,cell,cell,,
205,50,2023,2022,2.0,1,,,cell,cell,,
205,51,2023,2021,1.0,0,,,cell,egg,,
205,26,2023,2022,2.0,1,,,cell,cell,,
205,27,2023,2023,1.0,0,,,cell,cell,,
205,55,2023,2021,1.0,0,,,cell,cell,,
205,169,2023,2022,2.0,1,,,cell,cell,,
205,29,2023,2023,1.0,0,,,cell,cell,,
205,56,2023,2022,2.0,1,,,cell,cell,,
206,49,2023,2022,5.0,1,,,cell,egg,,
206,50,2023,2022,3.0,1,,,cell,cell,,
206,51,2023,2021,3.0,1,,,cell,egg,,
206,26,2023,2022,2.0,1,,,cell,cell,,
206,207,2023,2023,3.5,1,,,cell,,,
206,55,2023,2021,2.0,1,,,cell,cell,,
206,169,2023,2022,3.0,1,,,cell,cell,,
206,56,2023,2022,2.0,1,,,cell,cell,,
208,209,2024,2023,0.0,0,,,cell,cell,,
208,121,2024,2023,0.0,0,,,cell,cell,,
208,25,2024,2023,0.0,0,,,cell,egg,,
208,26,2024,2022,2.0,1,,,cell,cell,,
208,27,2024,2023,0.0,0,,,cell,cell,,
208,122,2024,2023,0.0,0,,,cell,cell,,
208,28,2024,2024,3.0,1,,,cell,cell,,
208,29,2024,2023,1.0,0,,,cell,cell,,
210,32,2015,2013,4.0,1,,,cell,egg,,
210,91,2015,2014,1.0,0,,,cell,egg,,
210,6,2015,2014,2.0,1,,,cell,cell,,
210,211,2015,2014,0.0,0,,,cell,cell,,
210,19,2015,2009,3.0,1,,,cell,egg,,
210,34,2015,2013,1.0,0,,,cell,cell,,
210,88,2015,2014,1.0,0,,,cell,,,
210,92,2015,2013,2.5,1,,,cell,,,
210,21,2015,2012,3.0,1,,,cell,egg,,
212,1,2022,2020,2.0,1,,,cell,cell,,
212,61,2022,2020,3.0,1,,,cell,cell,,
212,2,2022,2020,4.0,1,,,cell,egg,,
212,51,2022,2021,1.0,0,,,cell,egg,,
212,3,2022,2019,3.0,1,,,cell,cell,,
212,153,2022,2021,2.0,1,,,cell,cell,,
212,7,2022,2017,2.0,1,,,cell,cell,,
212,55,2022,2021,1.0,0,,,cell,cell,,
213,32,2016,2013,4.0,1,,,cell,egg,,
213,91,2016,2014,1.5,0,,,cell,,,
213,6,2016,2014,1.0,0,,,cell,cell,,
213,34,2016,2013,5.0,1,,,cell,cell,,
213,88,2016,2014,3.0,1,,,cell,,,
213,92,2016,2013,2.5,1,,,cell,,,
213,21,2016,2012,6.0,1,,,cell,egg,,
214,16,2012,2011,4.0,1,,,cell,cell,,
214,43,2012,2011,4.0,1,,,cell,cell,,
214,18,2012,2010,5.0,1,,,cell,egg,,
214,19,2012,2009,5.0,1,,,cell,egg,,
214,20,2012,2011,3.0,1,,,cell,cell,,
214,22,2012,2009,6.0,1,,,cell,egg,,
214,23,2012,2011,4.0,1,,,cell,,,
215,215,1977,1977,0.0,0,0.0,0.0,unknown,unknown,unknown,unknown
215,95,1977,1979,8.0,1,,,unknown,unknown,,
215,216,1977,1972,3.0,1,6.0,1.0,unknown,unknown,unknown,unknown
215,217,1977,1974,1.0,0,5.0,1.0,unknown,unknown,unknown,unknown
215,218,1977,1972,4.0,1,,,unknown,unknown,,
215,219,1977,1968,7.0,1,,,unknown,unknown,,
215,70,1977,1991,9.0,1,9.0,1.0,unknown,unknown,unknown,unknown
215,220,1977,1993,7.749534267669262,1,8.37476713383463,1.0,unknown,unknown,unknown,unknown
215,221,1977,1995,10.0,1,9.377109716567572,1.0,unknown,unknown,unknown,unknown
215,222,1977,1980,4.0,1,3.2508745662360874,1.0,unknown,unknown,unknown,unknown
215,223,1977,1982,5.0,1,4.250874566236087,1.0,unknown,unknown,unknown,unknown
215,224,1977,1982,4.0,1,3.4478316700926324,1.0,unknown,unknown,unknown,unknown
215,225,1977,1985,4.202987022163855,1,,,unknown,unknown,,
215,74,1977,1988,11.0,1,,,unknown,unknown,,
215,226,1977,1973,3.0,1,,,unknown,unknown,,
215,96,1977,1982,5.0,1,,,unknown,unknown,,
215,227,1977,1980,10.0,1,6.0,1.0,unknown,unknown,unknown,unknown
215,228,1977,1985,4.499845887083206,1,,,unknown,unknown,,
215,229,1977,1977,4.274439169106043,1,,,unknown,unknown,,
215,79,1977,1990,10.0,1,8.799956421093563,1.0,unknown,unknown,unknown,unknown
215,230,1977,1975,0.0,0,,,unknown,unknown,,
215,98,1977,1985,5.0,1,,,unknown,unknown,,
231,66,1992,1989,2.0,1,,,unknown,unknown,,
231,232,1992,1986,3.0,1,,,unknown,unknown,,
231,67,1992,1995,8.0,1,,,unknown,unknown,,
231,233,1992,1994,8.584962500721156,1,,,unknown,unknown,,
231,71,1992,1995,7.807354922057604,1,,,unknown,unknown,,
231,72,1992,1995,8.92362461136832,1,,,unknown,unknown,,
231,74,1992,1988,3.0,1,,,unknown,unknown,,
231,75,1992,1989,2.0,1,,,unknown,unknown,,
231,76,1992,1993,6.222392421336448,1,,,unknown,unknown,,
231,77,1992,1987,6.0,1,,,unknown,unknown,,
231,78,1992,1987,5.666756591884804,1,,,unknown,unknown,,
231,79,1992,1990,1.0,0,,,unknown,unknown,,
231,98,1992,1985,4.0,1,,,unknown,unknown,,
234,121,2024,2023,2.0,1,,,cell,cell,,
234,25,2024,2023,2.0,1,,,cell,egg,,
234,26,2024,2022,1.0,0,,,cell,cell,,
234,27,2024,2023,2.0,1,,,cell,cell,,
234,122,2024,2023,2.0,1,,,cell,cell,,
234,28,2024,2024,5.0,1,,,cell,cell,,
234,29,2024,2023,1.0,0,,,cell,cell,,
235,121,2024,2023,1.0,0,,,cell,cell,,
235,25,2024,2023,1.0,0,,,cell,egg,,
235,26,2024,2022,2.0,1,,,cell,cell,,
235,27,2024,2023,0.0,0,,,cell,cell,,
235,122,2024,2023,1.0,0,,,cell,cell,,
235,28,2024,2024,3.0,1,,,cell,cell,,
235,29,2024,2023,3.0,1,,,cell,cell,,
236,121,2024,2023,1.0,0,,,cell,cell,,
236,25,2024,2023,1.0,0,,,cell,egg,,
236,26,2024,2022,2.0,1,,,cell,cell,,
236,27,2024,2023,1.0,0,,,cell,cell,,
236,122,2024,2023,1.0,0,,,cell,cell,,
236,28,2024,2024,4.0,1,,,cell,cell,,
236,29,2024,2023,3.0,1,,,cell,cell,,
237,16,2013,2011,1.5,0,,,,cell,,
237,18,2013,2010,2.0,1,,,,egg,,
237,19,2013,2009,2.0,1,,,,egg,,
237,34,2013,2013,1.5,0,,,,cell,,
237,20,2013,2011,1.5,0,,,,cell,,
237,21,2013,2012,2.0,1,,,,egg,,
237,23,2013,2011,1.5,0,,,,,,
238,50,2023,2022,2.0,1,,,cell,cell,,
238,51,2023,2021,2.0,1,,,cell,egg,,
238,26,2023,2022,2.0,1,,,cell,cell,,
238,55,2023,2021,2.0,1,,,cell,cell,,
238,169,2023,2022,2.0,1,,,cell,cell,,
238,56,2023,2022,1.0,0,,,cell,cell,,
239,50,2023,2022,2.0,1,,,cell,cell,,
239,51,2023,2021,2.0,1,,,cell,egg,,
239,26,2023,2022,1.0,0,,,cell,cell,,
239,55,2023,2021,2.0,1,,,cell,cell,,
239,169,2023,2022,2.0,1,,,cell,cell,,
239,56,2023,2022,1.0,0,,,cell,cell,,
240,1,2022,2020,2.0,1,,,cell,cell,,
240,61,2022,2020,4.0,1,,,cell,cell,,
240,2,2022,2020,5.0,1,,,cell,egg,,
240,51,2022,2021,3.0,1,,,cell,egg,,
240,3,2022,2019,4.0,1,,,cell,cell,,
240,153,2022,2021,1.0,0,,,cell,cell,,
240,55,2022,2021,2.0,1,,,cell,cell,,
241,1,2022,2020,2.0,1,,,cell,cell,,
241,61,2022,2020,3.0,1,,,cell,cell,,
241,2,2022,2020,5.0,1,,,cell,egg,,
241,51,2022,2021,2.0,1,,,cell,egg,,
241,3,2022,2019,3.0,1,,,cell,cell,,
241,153,2022,2021,1.0,0,,,cell,cell,,
241,5,2022,2019,3.0,1,,,cell,cell,,
241,7,2022,2017,3.0,1,,,cell,cell,,
241,55,2022,2021,2.0,1,,,cell,cell,,
242,1,2022,2020,2.0,1,,,cell,cell,,
242,2,2022,2020,6.0,1,,,cell,egg,,
242,51,2022,2021,3.0,1,,,cell,egg,,
242,3,2022,2019,3.0,1,,,cell,cell,,
242,153,2022,2021,1.0,0,,,cell,cell,,
242,55,2022,2021,2.0,1,,,cell,cell,,
243,1,2022,2020,2.0,1,,,cell,cell,,
243,61,2022,2020,4.0,1,,,cell,cell,,
243,2,2022,2020,5.0,1,,,cell,egg,,
243,51,2022,2021,2.0,1,,,cell,egg,,
243,3,2022,2019,3.0,1,,,cell,cell,,
243,153,2022,2021,1.0,0,,,cell,cell,,
243,55,2022,2021,2.0,1,,,cell,cell,,
244,1,2022,2020,1.0,0,,,cell,cell,,
244,61,2022,2020,4.0,1,,,cell,cell,,
244,2,2022,2020,5.0,1,,,cell,egg,,
244,51,2022,2021,3.0,1,,,cell,egg,,
244,3,2022,2019,2.0,1,,,cell,cell,,
244,153,2022,2021,1.0,0,,,cell,cell,,
244,7,2022,2017,4.0,1,,,cell,cell,,
244,55,2022,2021,2.0,1,,,cell,cell,,
245,1,2022,2020,2.0,1,,,cell,cell,,
245,61,2022,2020,4.0,1,,,cell,cell,,
245,2,2022,2020,5.0,1,,,cell,egg,,
245,51,2022,2021,3.0,1,,,cell,egg,,
245,3,2022,2019,2.0,1,,,cell,cell,,
245,153,2022,2021,1.0,0,,,cell,cell,,
245,7,2022,2017,4.0,1,,,cell,cell,,
245,55,2022,2021,2.0,1,,,cell,cell,,
246,1,2022,2020,2.0,1,,,cell,cell,,
246,61,2022,2020,4.0,1,,,cell,cell,,
246,2,2022,2020,5.0,1,,,cell,egg,,
246,51,2022,2021,3.0,1,,,cell,egg,,
246,3,2022,2019,2.0,1,,,cell,cell,,
246,153,2022,2021,1.0,0,,,cell,cell,,
246,7,2022,2017,4.0,1,,,cell,cell,,
246,55,2022,2021,2.0,1,,,cell,cell,,
247,1,2022,2020,2.0,1,,,cell,cell,,
247,61,2022,2020,4.0,1,,,cell,cell,,
247,2,2022,2020,5.0,1,,,cell,egg,,
247,51,2022,2021,3.0,1,,,cell,egg,,
247,3,2022,2019,4.0,1,,,cell,cell,,
247,153,2022,2021,1.0,0,,,cell,cell,,
247,55,2022,2021,2.0,1,,,cell,cell,,
248,1,2022,2020,2.0,1,,,cell,cell,,
248,61,2022,2020,4.0,1,,,cell,cell,,
248,2,2022,2020,5.0,1,,,cell,egg,,
248,51,2022,2021,3.0,1,,,cell,egg,,
248,3,2022,2019,2.0,1,,,cell,cell,,
248,153,2022,2021,1.0,0,,,cell,cell,,
248,7,2022,2017,4.0,1,,,cell,cell,,
248,55,2022,2021,2.0,1,,,cell,cell,,
249,1,2022,2020,1.0,0,,,cell,cell,,
249,61,2022,2020,5.0,1,,,cell,cell,,
249,2,2022,2020,5.0,1,,,cell,egg,,
249,51,2022,2021,1.0,0,,,cell,egg,,
249,3,2022,2019,2.0,1,,,cell,cell,,
249,153,2022,2021,1.0,0,,,cell,cell,,
249,55,2022,2021,1.0,0,,,cell,cell,,
250,1,2022,2020,1.0,0,,,cell,cell,,
250,61,2022,2020,5.0,1,,,cell,cell,,
250,2,2022,2020,5.0,1,,,cell,egg,,
250,51,2022,2021,1.0,0,,,cell,egg,,
250,3,2022,2019,1.0,0,,,cell,cell,,
250,153,2022,2021,1.0,0,,,cell,cell,,
250,7,2022,2017,4.0,1,,,cell,cell,,
250,55,2022,2021,1.0,0,,,cell,cell,,
251,1,2022,2020,1.0,0,,,cell,cell,,
251,61,2022,2020,5.0,1,,,cell,cell,,
251,2,2022,2020,5.0,1,,,cell,egg,,
251,51,2022,2021,0.0,0,,,cell,egg,,
251,3,2022,2019,2.0,1,,,cell,cell,,
251,153,2022,2021,1.0,0,,,cell,cell,,
251,7,2022,2017,4.0,1,,,cell,cell,,
251,55,2022,2021,1.0,0,,,cell,cell,,
252,1,2022,2020,1.0,0,,,cell,cell,,
252,61,2022,2020,4.0,1,,,cell,cell,,
252,2,2022,2020,4.0,1,,,cell,egg,,
252,51,2022,2021,0.0,0,,,cell,egg,,
252,3,2022,2019,1.0,0,,,cell,cell,,
252,153,2022,2021,1.0,0,,,cell,cell,,
252,7,2022,2017,4.0,1,,,cell,cell,,
